AgentRefID,total_payment,total_successfull_payments,total_failed_payments,total_amount_transaction,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_gt100,total_count_transaction_gt100,total_amount_transaction_gt1000,total_count_transaction_gt1000,total_amount_transcation_debit,total_amount_transaction_credit,total_unique_payee,total_unique_distributer,avg_count_payment_permonth,avg_count_payment_gt100_permonth,avg_amount_payment_permonth,avg_amout_payment_gt100_permonth,avg_last_month_amount_txn,avg_txn_first_week,avg_last_month_1week_amount_txn,last_month_amount_gt100,vintage,recency,total_ticket_raised,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn
957,428,398,30,472394.0,5000.0,1.0,1186.9195979899498,500.0,472120.0,223,410290.0,136,472222.0,172.0,188,1,50.0,32.0,1237.3849977307639,2077.441588173731,58925.0,1522.9880952380952,30112.0,58900.0,197.0,7.0,1.0,0.0,1.0,0.0
3143,1844,1741,103,2975728.0,25000.0,1.0,1709.2062033314187,1000.0,2974538.0,1094,2736508.0,799,2975092.0,636.0,746,1,443.5,274.75,1710.035248885455,2721.184567061289,0.0,1675.0161943319838,0.0,0.0,115.0,89.0,0.0,0.0,0.0,1.0
162,312,278,34,889207.0,5000.0,1.0,3198.5863309352517,3000.0,889201.0,272,853661.0,232,889201.0,6.0,178,1,40.0,38.857142857142854,3265.33443486036,3320.748348912823,111212.0,2998.169014084507,39410.0,111210.0,202.0,1.0,8.0,3.0,2.0,0.0
340,2878,2757,121,8703043.0,30000.0,1.0,3156.707653246282,3000.0,8702363.0,2374,8357463.0,1955,8702663.0,380.0,1109,1,401.0,339.57142857142856,3144.990584105342,3633.207569983166,594826.0,3155.6736111111113,226144.0,594795.0,203.0,1.0,10.0,1.0,2.5,0.0
3707,348,332,16,797492.0,5000.0,1.0,2402.0843373493976,2000.0,797290.0,328,715100.0,227,797490.0,2.0,254,1,52.0,55.0,2382.928130499056,2406.689969850181,60700.0,2486.8552631578946,37800.0,60700.0,162.0,10.0,2.0,1.0,1.0,0.0
161,5892,5655,237,14000282.0,49999.0,1.0,2475.7351016799294,2000.0,13997635.0,4007,13308070.0,3169,13998648.0,1634.0,1930,1,804.0,573.8571428571429,2492.0141425497613,3501.0086720439526,2146706.0,2576.014948859166,804034.0,2146533.0,203.0,1.0,6.0,0.0,1.5,0.0
192,1024,937,87,1303163.0,5000.0,1.0,1390.7822838847385,500.0,1302530.0,502,1177670.0,346,1302730.0,433.0,293,1,111.0,72.0,1187.7692560171822,2476.934009447357,364693.0,1386.8614232209738,144005.0,364610.0,203.0,1.0,0.0,0.0,0.0,0.0
647,570,523,47,1206954.0,25000.0,1.0,2307.751434034417,1500.0,1206530.0,445,1119135.0,317,1206881.0,73.0,215,1,81.0,64.0,2402.2945673749055,2802.649910318864,142615.0,2366.280303030303,37550.0,142610.0,202.0,1.0,0.0,0.0,0.0,0.0
1932,184,176,8,456575.0,6000.0,1.0,2594.1761363636365,2000.0,456569.0,170,420699.0,123,456569.0,6.0,122,1,20.0,24.285714285714285,2582.697577527308,2681.6626016260166,51831.0,2813.383333333333,11951.0,51829.0,196.0,5.0,2.0,1.0,1.0,0.0
149,4327,4130,197,10014226.0,25000.0,1.0,2424.75205811138,2000.0,10012735.0,3242,9676507.0,2805,10013352.0,874.0,1648,1,699.0,464.0,2448.8071986071445,2979.502532914616,260142.0,2321.186138613861,172142.0,260138.0,196.0,8.0,1.0,0.0,1.0,1.0
171,330,315,15,765514.0,20000.0,1.0,2430.203174603175,2000.0,765369.0,269,704459.0,193,765471.0,43.0,157,1,12.0,38.57142857142857,2729.816736903613,2955.060576118742,8601.0,2828.494845360825,2300.0,8600.0,196.0,7.0,0.0,0.0,0.0,0.0
166,161,158,3,339129.0,5000.0,1.0,2146.3860759493673,1700.0,338779.0,102,325360.0,84,339078.0,51.0,70,1,30.0,14.714285714285714,2288.453968253968,3255.9913112018376,9501.0,2571.3823529411766,9501.0,9500.0,169.0,17.0,0.0,0.0,0.0,0.0
17,1225,1178,47,3404491.0,25000.0,1.0,2890.0602716468593,2000.0,3403849.0,932,3237012.0,723,3404294.0,197.0,559,1,300.0,234.0,2847.141399232074,3594.050567647478,0.0,2524.429347826087,0.0,0.0,106.0,98.0,3.0,0.0,1.5,1.0
222,1725,1663,62,5173068.0,25000.0,1.0,3110.6843054720384,2000.0,5172633.0,1327,4975103.0,1106,5172742.0,326.0,620,1,398.0,332.0,2491.5537207335037,3892.103330853,0.0,3310.7881773399013,0.0,0.0,125.0,79.0,3.0,0.0,3.0,0.0
185,949,920,29,2011856.0,5000.0,1.0,2186.8,1999.0,2011426.0,589,1931031.0,501,2011526.0,330.0,370,1,116.0,118.0,2232.0084259119153,3483.086710191982,0.0,1984.3940677966102,0.0,0.0,130.0,55.0,5.0,0.0,2.5,1.0
177,7176,6886,290,15389389.0,30000.0,1.0,2234.8807725820507,2000.0,15386552.0,5422,14639439.0,4360,15387942.0,1447.0,2357,1,968.0,776.2857142857143,2237.9972679302737,2832.8059128238283,1806764.0,2396.019577537352,833175.0,1806612.0,203.0,1.0,2.0,0.0,2.0,0.0
81,1206,1137,69,2898793.0,25000.0,1.0,2549.510114335972,2000.0,2897782.0,867,2773795.0,720,2898532.0,261.0,434,2,176.0,124.71428571428571,2558.372747150709,3322.124629275014,130270.0,2479.3675213675215,50370.0,130255.0,203.0,1.0,3.0,1.0,1.5,0.0
448,820,782,38,2738076.0,25000.0,1.0,3501.375959079284,1000.0,2737622.0,427,2704122.0,386,2737858.0,218.0,263,1,298.0,142.66666666666666,4168.623923300948,7169.256524437968,0.0,6435.0526315789475,0.0,0.0,75.0,129.0,7.0,0.0,3.5,1.0
532,7925,7623,302,23269727.0,49999.0,1.0,3052.5681490226943,2000.0,23266534.0,5657,22286644.0,4464,23267784.0,1943.0,2684,2,1137.0,809.8571428571429,3056.7541387736774,4097.792117546164,2259884.0,3143.1790393013102,844605.0,2259690.0,203.0,1.0,0.0,0.0,0.0,0.0
620,297,291,6,875236.0,5000.0,1.0,3007.683848797251,3000.0,875135.0,289,833080.0,242,875235.0,1.0,126,1,25.0,48.333333333333336,2710.207425250188,2728.5782766210395,72655.0,2860.9220779220777,64650.0,72655.0,202.0,2.0,0.0,0.0,0.0,0.0
175,1789,1727,62,3769696.0,5000.0,1.0,2182.8002316155184,2000.0,3768670.0,1294,3511425.0,996,3769270.0,426.0,701,1,245.0,185.57142857142858,2206.7570395972457,2892.182476403271,238981.0,2065.9236641221373,50529.0,238955.0,200.0,4.0,0.0,0.0,0.0,0.0
231,2629,2557,72,8166083.0,49999.0,1.0,3193.6186937817756,2999.0,8165406.0,1998,7887863.0,1681,8165530.0,553.0,955,1,409.0,285.57142857142856,3395.0457423196735,4330.233651362416,719567.0,3494.952755905512,250982.0,719535.0,203.0,1.0,0.0,0.0,0.0,0.0
3211,117,102,15,177516.0,10130.0,1.0,1740.3529411764705,750.0,177370.0,55,169380.0,45,177470.0,46.0,48,1,102.0,56.0,1740.3529411764705,3169.1071428571427,0.0,1601.1666666666667,0.0,0.0,25.0,179.0,0.0,0.0,0.0,1.0
727,1620,1571,49,3784304.0,5000.0,1.0,2408.850413749204,2000.0,3782920.0,1016,3675716.0,885,3783764.0,540.0,560,2,135.0,146.0,2017.711187128721,3076.3501722977794,315039.0,2349.5157894736844,25252.0,315000.0,177.0,1.0,3.0,0.0,1.0,0.0
770,2813,2624,189,5843083.0,5000.0,1.0,2226.784679878049,2000.0,5841946.0,1883,5490016.0,1494,5842348.0,735.0,997,1,361.0,269.57142857142856,2222.6063344250256,3089.982971801065,805081.0,2200.3548387096776,126698.0,804990.0,203.0,1.0,1.0,0.0,1.0,0.0
174,194,184,10,507541.0,15000.0,1.0,2758.375,2000.0,507518.0,161,465819.0,116,507518.0,23.0,104,1,31.0,23.0,2681.0821030480015,2976.6076719576718,9800.0,3083.7368421052633,1900.0,9800.0,195.0,7.0,0.0,0.0,0.0,0.0
170,1292,1186,106,3095300.0,49999.0,1.0,2609.865092748735,1500.0,3094722.0,806,2939430.0,628,3094924.0,376.0,441,1,164.0,115.42857142857143,2721.213728193334,3895.3732275470347,236071.0,3867.5533596837945,115765.0,236059.0,203.0,1.0,0.0,0.0,0.0,0.0
415,290,269,21,506005.0,5000.0,1.0,1881.0594795539034,1000.0,505930.0,194,454830.0,132,505932.0,73.0,130,1,56.0,64.66666666666667,1938.5764991181659,2590.406457739791,0.0,2161.4444444444443,0.0,0.0,51.0,103.0,2.0,0.0,1.0,1.0
178,125,122,3,640971.0,30000.0,1.0,5253.860655737705,2000.0,640945.0,96,628401.0,78,640946.0,25.0,45,1,18.0,13.714285714285714,5578.714135460752,6790.374404761904,36776.0,6021.142857142857,24502.0,36771.0,196.0,5.0,6.0,0.0,3.0,0.0
228,24123,22931,1192,61707838.0,49999.0,1.0,2691.022545898565,2000.0,61700606.0,17203,59673412.0,14705,61702185.0,5653.0,7544,1,3415.0,2459.714285714286,2689.952270913287,3579.480304135773,6357872.0,2748.4046840958604,2089628.0,6357316.0,203.0,1.0,1.0,0.0,1.0,0.0
300,1405,1300,105,2608117.0,6500.0,1.0,2006.243846153846,1000.0,2605362.0,716,2535592.0,630,2607562.0,555.0,520,1,145.0,103.0,1857.8338039741143,3626.143825053594,25598.0,1842.8240740740741,8392.0,23880.0,195.0,9.0,0.0,0.0,0.0,1.0
460,560,514,46,1066630.0,5000.0,1.0,2075.1556420233464,1975.0,1066469.0,353,1007269.0,285,1066492.0,138.0,259,1,16.0,176.5,1501.5282258064515,3270.475677830941,0.0,1850.4559585492227,0.0,0.0,91.0,113.0,0.0,0.0,0.0,1.0
764,3754,3568,186,9974135.0,49999.0,1.0,2795.441423766816,2000.0,9973012.0,2791,9651296.0,2408,9973362.0,773.0,1197,1,558.0,399.14285714285717,2779.628406290728,3538.0643978491876,1378137.0,2767.745238095238,346618.0,1378053.0,203.0,1.0,5.0,3.0,2.5,0.0
728,571,511,60,1430925.0,25000.0,1.0,2800.2446183953034,1000.0,1430075.0,378,1334014.0,237,1430808.0,117.0,99,1,61.0,54.714285714285715,3398.016757852582,4165.40512852158,61604.0,2655.4152046783624,24400.0,61604.0,202.0,2.0,17.0,3.0,2.8333333333333335,0.0
196,5339,5117,222,14933701.0,25000.0,1.0,2918.448504983389,2000.0,14931941.0,3852,14308867.0,3146,14932456.0,1245.0,2447,2,593.0,771.2,2755.1629631017063,4012.048797416548,0.0,2873.4132973944293,0.0,0.0,136.0,68.0,1.0,0.0,1.0,0.0
204,19250,18438,812,56412568.0,49999.0,1.0,3059.581733376722,2000.0,56406840.0,13751,54117538.0,11178,56407973.0,4595.0,6751,1,3021.0,1965.7142857142858,3035.680567673946,4071.692245714247,8380993.0,3031.7555555555555,2219459.0,8380400.0,203.0,1.0,2.0,0.0,2.0,0.0
234,3635,3410,225,11065284.0,49000.0,1.0,3244.951319648094,2000.0,11063709.0,2181,10819409.0,1886,11064065.0,1219.0,1306,1,514.0,312.0,3272.3157417616244,5120.229524239303,1197198.0,3101.5732087227416,465767.0,1197070.0,203.0,1.0,0.0,0.0,0.0,0.0
642,282,271,11,646303.0,25000.0,1.0,2384.8819188191883,2000.0,646200.0,168,627850.0,147,646200.0,103.0,109,1,33.0,24.0,2378.600984359775,3845.9416784416785,76559.0,2283.72,27554.0,76550.0,181.0,1.0,1.0,0.0,1.0,0.0
188,862,756,106,1505578.0,5000.0,1.0,1991.505291005291,1500.0,1505369.0,547,1455589.0,475,1505369.0,209.0,308,1,96.0,78.14285714285714,2002.0065322127448,2763.0172214748477,136182.0,1714.275167785235,39011.0,136166.0,202.0,2.0,2.0,0.0,2.0,0.0
243,722,687,35,1708044.0,5000.0,1.0,2486.235807860262,2000.0,1707790.0,541,1612360.0,438,1707901.0,143.0,300,1,112.0,77.42857142857143,2454.2118338562755,3080.281035610455,295260.0,2509.7549019607845,70181.0,295230.0,202.0,1.0,5.0,2.0,2.5,0.0
257,491,437,54,988303.0,25000.0,1.0,2261.562929061785,1900.0,987955.0,296,936415.0,235,988173.0,130.0,210,1,3.5,99.33333333333333,2754.5594988344988,5973.333333333333,0.0,2456.6545454545453,0.0,0.0,173.0,31.0,3.0,0.0,1.5,1.0
2323,993,941,52,2304309.0,5000.0,1.0,2448.787460148778,2000.0,2303922.0,653,2256542.0,598,2304022.0,287.0,400,1,116.0,93.42857142857143,2478.5179936948507,3543.7134626652037,240793.0,2544.0875,125564.0,240771.0,203.0,1.0,3.0,1.0,1.0,0.0
187,3647,3375,272,8961978.0,49999.0,1.0,2655.400888888889,2000.0,8960845.0,2469,8604250.0,2069,8961136.0,842.0,1608,1,238.0,353.0,2903.885188797209,3765.3306364163714,415924.0,2188.643373493976,77805.0,415907.0,200.0,4.0,9.0,0.0,3.0,0.0
202,397,368,29,868588.0,5000.0,1.0,2360.2934782608695,2000.0,867577.0,248,841978.0,219,868478.0,110.0,150,1,127.0,85.66666666666667,2360.500809163496,3369.8689984421326,0.0,1904.3406593406594,0.0,0.0,89.0,115.0,0.0,0.0,0.0,1.0
531,1484,1328,156,2804388.0,5000.0,1.0,2111.737951807229,1550.0,2802811.0,914,2636310.0,709,2803990.0,398.0,481,1,172.0,131.85714285714286,2089.7691975940998,3004.4830380997096,349505.0,2139.1138211382113,100920.0,349450.0,203.0,1.0,0.0,0.0,0.0,0.0
1130,2951,2809,142,6240245.0,6000.0,1.0,2221.518333926664,2000.0,6239205.0,1917,5953345.0,1598,6239355.0,890.0,1114,1,374.0,274.0,2124.4498235869387,3197.5313621623945,1763956.0,2364.0408496732025,337955.0,1763750.0,201.0,1.0,0.0,0.0,0.0,0.0
195,571,487,84,726181.0,5000.0,1.0,1491.1314168377824,1000.0,725872.0,277,666571.0,206,725972.0,209.0,218,1,67.0,46.333333333333336,1465.959810543575,2539.8554223554224,97922.0,1197.3636363636363,16007.0,97900.0,203.0,1.0,0.0,0.0,0.0,0.0
1290,19,14,5,59723.0,25000.0,1.0,4265.928571428572,1000.0,59720.0,11,55990.0,6,59720.0,3.0,8,1,7.0,5.5,3868.1666666666665,4409.583333333333,6503.0,0.0,0.0,6500.0,41.0,1.0,0.0,0.0,0.0,0.0
193,5415,5122,293,8663033.0,19800.0,1.0,1691.3379539242483,1000.0,8660585.0,3271,8001070.0,2508,8661195.0,1838.0,1908,1,813.0,467.7142857142857,1564.7489559343871,2472.3721222148556,397648.0,1617.5608407079646,91591.0,397505.0,203.0,1.0,3.0,0.0,1.0,0.0
205,2414,2303,111,11623477.0,49999.0,1.0,5047.102475032566,2500.0,11622515.0,1539,11468810.0,1355,11622717.0,760.0,825,1,447.0,220.14285714285714,4750.029208262916,7122.622912289686,997705.0,4515.961832061069,259215.0,997624.0,203.0,1.0,3.0,0.0,1.5,0.0
212,3602,3454,148,9489269.0,34000.0,1.0,2747.3274464389115,2000.0,9487250.0,2583,9012173.0,2021,9488435.0,834.0,1452,1,452.0,370.57142857142856,2790.515994047439,3720.1600413689716,1085652.0,2774.930303030303,230466.0,1085550.0,203.0,1.0,25.0,1.0,5.0,0.0
733,3163,2904,259,7085289.0,25000.0,1.0,2439.8378099173556,1500.0,7084092.0,1905,6749653.0,1521,7084362.0,927.0,1410,1,883.0,635.6666666666666,2419.7453468873573,3693.4176399673656,0.0,2306.038563829787,0.0,0.0,87.0,117.0,0.0,0.0,0.0,1.0
4077,506,479,27,1087299.0,25000.0,1.0,2269.935281837161,1000.0,1087119.0,299,1032629.0,238,1087119.0,180.0,206,1,208.0,99.66666666666667,1863.5281220322886,2774.6695789345954,0.0,2574.6376811594205,0.0,0.0,72.0,68.0,0.0,0.0,0.0,1.0
194,64,63,1,113334.0,5000.0,1.0,1798.952380952381,1400.0,113309.0,38,109809.0,33,113309.0,25.0,32,1,31.5,19.0,1758.324074074074,3015.7484848484846,15313.0,730.0,1460.0,15309.0,42.0,3.0,0.0,0.0,0.0,1.0
199,316,290,26,1099438.0,5000.0,1.0,3791.1655172413793,5000.0,1099410.0,262,1087910.0,249,1099411.0,27.0,182,1,65.5,65.5,3787.238579017834,4180.753949476393,0.0,2687.6923076923076,0.0,0.0,118.0,83.0,0.0,0.0,0.0,1.0
221,5174,5016,158,13210048.0,25000.0,1.0,2633.5821371610846,2000.0,13207225.0,4579,12503752.0,3712,13209688.0,360.0,2109,1,761.0,657.1428571428571,2643.9505929455895,2879.2576032291317,1167941.0,2466.3152709359606,146910.0,1167885.0,203.0,1.0,4.0,0.0,2.0,0.0
769,786,672,114,1619743.0,17600.0,1.0,2410.3318452380954,2000.0,1619456.0,484,1543096.0,399,1619556.0,187.0,343,1,97.0,69.28571428571429,2440.6873838326856,3354.855500859285,147815.0,2656.7090909090907,37904.0,147800.0,203.0,1.0,0.0,0.0,0.0,0.0
197,5267,5064,203,12991849.0,28500.0,1.0,2565.5310031595577,2000.0,12990294.0,4350,12495060.0,3750,12991150.0,699.0,2185,1,746.0,622.5714285714286,2550.507626167878,2947.3924518552435,2524388.0,2522.196551724138,826730.0,2524261.0,203.0,1.0,0.0,0.0,0.0,0.0
404,418,413,5,1256985.0,5000.0,1.0,3043.547215496368,3000.0,1256970.0,398,1192530.0,330,1256981.0,4.0,177,1,64.0,56.857142857142854,3019.4019208195373,3119.997319411515,68021.0,2981.8494623655915,13440.0,68020.0,203.0,1.0,0.0,0.0,0.0,0.0
1393,596,561,35,1792421.0,5000.0,1.0,3195.0463458110517,3000.0,1792303.0,542,1723233.0,465,1792403.0,18.0,284,1,82.0,77.57142857142857,3173.087050968817,3280.7337113956883,151732.0,3101.7342657342656,38000.0,151730.0,202.0,1.0,23.0,4.0,3.8333333333333335,0.0
1628,31,31,0,29067.0,4100.0,1.0,937.6451612903226,1.0,29050.0,14,26850.0,11,29050.0,17.0,15,1,11.0,4.666666666666667,1108.7480063795854,1892.9166666666667,0.0,904.75,0.0,0.0,99.0,105.0,0.0,0.0,0.0,1.0
2732,340,312,28,983535.0,20000.0,1.0,3152.355769230769,3000.0,983512.0,289,945812.0,248,983516.0,19.0,156,1,44.0,41.285714285714285,3135.1833448506377,3418.319855239544,170501.0,3158.9464285714284,24600.0,170499.0,203.0,1.0,0.0,0.0,0.0,0.0
681,1141,1107,34,2748169.0,5000.0,1.0,2482.5374887082203,2000.0,2747630.0,941,2554165.0,720,2748011.0,158.0,335,1,164.0,134.85714285714286,2496.1239020040343,2925.7156002397833,181633.0,2317.920930232558,57656.0,181620.0,203.0,1.0,1.0,0.0,1.0,0.0
3270,297,285,12,792331.0,9000.0,1.0,2780.1087719298243,3000.0,792290.0,244,755974.0,202,792290.0,41.0,123,1,20.0,34.857142857142854,2890.473369457893,3358.2756817375644,11500.0,2492.2631578947367,5000.0,11500.0,196.0,8.0,16.0,0.0,5.333333333333333,0.0
198,3006,2900,106,7440399.0,25000.0,1.0,2565.654827586207,2000.0,7439113.0,2010,7252673.0,1794,7439524.0,875.0,1130,1,423.0,287.7142857142857,2584.6849076478234,3705.8017476375385,356965.0,2599.4314980793856,191420.0,356930.0,203.0,1.0,1.0,1.0,1.0,0.0
203,129,122,7,322791.0,5000.0,1.0,2645.8278688524592,2270.0,322780.0,111,304280.0,90,322781.0,10.0,94,1,15.0,18.5,2663.0281517094018,2914.4806166056164,0.0,2606.942857142857,0.0,0.0,162.0,37.0,0.0,0.0,0.0,1.0
282,2453,2299,154,5727926.0,25000.0,1.0,2491.4858634188777,2000.0,5727248.0,1819,5559976.0,1546,5727454.0,472.0,1116,1,115.0,260.14285714285717,1982.9483160067955,2625.9564516742844,11305.0,2724.19153674833,2301.0,11300.0,195.0,9.0,0.0,0.0,0.0,0.0
206,360,331,29,1051752.0,49999.0,1.0,3177.498489425982,2500.0,1051578.0,256,1013541.0,214,1051678.0,74.0,201,1,17.0,36.714285714285715,3722.7606436385345,4734.385414380806,82600.0,4392.133333333333,9601.0,82599.0,197.0,7.0,0.0,0.0,0.0,0.0
637,1767,1655,112,4394709.0,30000.0,1.0,2655.4132930513597,2000.0,4394246.0,1360,4212387.0,1144,4394416.0,293.0,890,2,245.0,194.42857142857142,2708.9941332455137,3226.2297127000247,791213.0,2814.0244755244757,251799.0,791202.0,203.0,1.0,2.0,0.0,2.0,0.0
985,1252,1184,68,3308921.0,10000.0,1.0,2794.6967905405404,2500.0,3308495.0,1086,3112467.0,859,3308832.0,89.0,544,1,181.0,155.57142857142858,2801.545464144066,3048.990278225075,379403.0,2742.4025157232704,68002.0,379390.0,202.0,1.0,2.0,0.0,1.0,0.0
1126,2082,1875,207,4128264.0,25000.0,1.0,2201.7408,2000.0,4127729.0,1439,3795439.0,1057,4127829.0,435.0,735,1,267.0,205.71428571428572,2245.393152284298,2895.6715021301193,563202.0,2230.175675675676,62383.0,563180.0,202.0,1.0,9.0,0.0,3.0,0.0
3876,254,230,24,403491.0,10000.0,1.0,1754.3086956521738,1000.0,402800.0,142,371000.0,102,403420.0,71.0,86,1,42.5,24.666666666666668,1590.0043402767478,2463.794689642483,50807.0,1559.5555555555557,100.0,50800.0,151.0,2.0,21.0,5.0,4.2,0.0
210,20545,20025,520,45960054.0,49999.0,1.0,2295.1337827715356,2000.0,45954043.0,15697,43434638.0,12627,45955747.0,4307.0,6778,1,2830.0,2244.8571428571427,2284.7707036824495,2912.875558692887,6741515.0,2299.2524253731344,1842587.0,6740913.0,203.0,1.0,1.0,0.0,1.0,0.0
1253,3901,3683,218,8396521.0,5000.0,1.0,2279.804778713006,2000.0,8394761.0,2919,8048441.0,2491,8395775.0,746.0,1164,1,513.0,418.0,2283.402818228732,2871.123585384337,1159059.0,2337.590804597701,385229.0,1158950.0,203.0,1.0,3.0,0.0,3.0,0.0
1726,9011,8187,824,19278607.0,49999.0,1.0,2354.7828264321483,2000.0,19275737.0,5861,18932811.0,5402,19276287.0,2320.0,2636,1,1122.0,838.0,2395.3998034672923,3297.853803183204,3022199.0,2290.843079200592,333903.0,3021791.0,203.0,1.0,1.0,1.0,1.0,0.0
412,486,450,36,889695.0,5000.0,1.0,1977.1,1075.0,889514.0,288,836719.0,226,889542.0,153.0,187,1,84.0,41.142857142857146,1963.103821859538,3118.4464960090804,24501.0,1897.6306306306305,3500.0,24500.0,193.0,9.0,1.0,0.0,1.0,0.0
223,5677,5525,152,15090538.0,17000.0,1.0,2731.3190950226244,2500.0,15089886.0,5060,14140051.0,4027,15090076.0,462.0,1689,1,824.0,722.8571428571429,2729.579639811761,2979.2655388773223,995547.0,2598.6400316455697,320635.0,995423.0,203.0,1.0,0.0,0.0,0.0,0.0
236,555,516,39,1312374.0,5000.0,1.0,2543.360465116279,2000.0,1312206.0,496,1254296.0,420,1312356.0,18.0,314,1,47.0,71.0,2556.8828402513377,2668.1874940709604,93570.0,2488.6666666666665,68570.0,93570.0,199.0,4.0,3.0,2.0,1.5,0.0
250,1121,1020,101,2804619.0,5000.0,1.0,2749.6264705882354,3000.0,2804440.0,841,2672040.0,695,2804440.0,179.0,371,1,150.0,120.14285714285714,2795.8632474338547,3342.9629484431143,337924.0,2601.351724137931,24651.0,337920.0,203.0,1.0,0.0,0.0,0.0,0.0
167,13871,13372,499,41150382.0,49999.0,1.0,3077.354322464852,2000.0,41147182.0,11013,39289126.0,8913,41148067.0,2315.0,4454,1,1921.0,1574.4285714285713,3083.7159088881294,3742.5586461387466,5121598.0,3237.398452012384,1499756.0,5121320.0,203.0,1.0,0.0,0.0,0.0,0.0
823,176,171,5,496983.0,25000.0,1.0,2906.3333333333335,2000.0,496845.0,132,475445.0,106,496961.0,22.0,85,1,41.0,33.25,2719.083092105263,3707.2554587872883,0.0,2512.3636363636365,0.0,0.0,93.0,102.0,1.0,0.0,1.0,1.0
264,5619,5373,246,13470782.0,40000.0,1.0,2507.1248836776476,2000.0,13468713.0,4393,12824646.0,3526,13469953.0,829.0,2032,1,722.0,629.1428571428571,2507.33099054307,3067.635357127553,1242427.0,2654.9147564469913,489673.0,1242300.0,203.0,1.0,9.0,0.0,3.0,0.0
417,351,326,25,632731.0,5000.0,1.0,1940.8926380368098,1700.0,632570.0,264,574110.0,191,632692.0,39.0,162,1,66.0,53.0,1640.8059373054778,2498.0348381776953,0.0,2053.6625,0.0,0.0,161.0,43.0,14.0,0.0,3.5,1.0
4486,24,24,0,19968.0,10000.0,1.0,832.0,1.0,19850.0,2,19850.0,2,19950.0,18.0,3,1,12.0,2.0,438.8695652173913,9925.0,0.0,1.5625,0.0,0.0,52.0,27.0,15.0,0.0,7.5,1.0
323,961,901,60,2081350.0,10000.0,1.0,2310.044395116537,2000.0,2081006.0,656,1970841.0,527,2081108.0,242.0,340,1,125.0,93.85714285714286,2310.087808641821,3163.790825760002,265862.0,2249.4554455445545,52667.0,265830.0,203.0,1.0,0.0,0.0,0.0,0.0
360,1991,1866,125,4269833.0,10000.0,1.0,2288.227759914255,2000.0,4269296.0,1486,3985361.0,1146,4269491.0,342.0,990,2,220.0,212.42857142857142,2317.2850016906914,2898.0986338735393,424219.0,2278.82951653944,115158.0,424180.0,198.0,5.0,1.0,0.0,1.0,1.0
508,1037,1000,37,2684265.0,5000.0,1.0,2684.265,2150.0,2684031.0,914,2523516.0,734,2684181.0,84.0,518,1,127.0,130.71428571428572,2678.2254964226445,2900.5576706255683,101581.0,2641.5458515283844,97668.0,101576.0,198.0,6.0,1.0,0.0,1.0,1.0
554,763,695,68,1953697.0,25000.0,1.0,2811.074820143885,2000.0,1953454.0,583,1860308.0,468,1953587.0,110.0,317,1,78.0,83.42857142857143,2614.697364399131,3100.7013856332956,460.0,2787.195804195804,0.0,460.0,193.0,11.0,0.0,0.0,0.0,1.0
2216,117,115,2,301491.0,5000.0,1.0,2621.6608695652176,2500.0,301465.0,98,287765.0,79,301475.0,16.0,57,1,16.0,14.0,2584.533251996451,3043.551757766043,47001.0,2323.6341463414633,3000.0,47000.0,198.0,3.0,1.0,0.0,1.0,0.0
224,6417,5929,488,11074582.0,49999.0,1.0,1867.8667566200033,1000.0,11071517.0,4250,10023130.0,2937,11072920.0,1662.0,2022,1,872.0,609.1428571428571,1883.3766151747063,2611.5272689299422,1308138.0,1863.8939628482972,391255.0,1307964.0,202.0,1.0,5.0,0.0,1.6666666666666667,0.0
235,1576,1508,68,4132297.0,25000.0,1.0,2740.25,2000.0,4132004.0,1413,3777949.0,973,4132205.0,92.0,815,1,184.0,202.14285714285714,2748.252053850218,2932.136251503861,444968.0,2635.3340122199593,263073.0,444965.0,202.0,1.0,0.0,0.0,0.0,0.0
346,750,697,53,1889739.0,49999.0,1.0,2711.2467718794833,2000.0,1889502.0,559,1809283.0,441,1889602.0,137.0,291,1,94.0,80.0,2696.8033806231765,3266.6949859613874,135205.0,2651.005681818182,61500.0,135200.0,202.0,2.0,1.0,0.0,1.0,0.0
277,2865,2664,201,7688478.0,49000.0,1.0,2886.0653153153153,2000.0,7687523.0,2402,7373684.0,2019,7688243.0,235.0,1116,1,415.0,344.14285714285717,2826.7176501836407,3121.2882003456593,751117.0,2775.730205278592,242190.0,751091.0,203.0,1.0,1.0,1.0,1.0,0.0
388,6405,6238,167,16333088.0,40000.0,1.0,2618.321256813081,2000.0,16331206.0,5312,15150766.0,3999,16332190.0,898.0,2463,1,955.0,759.8571428571429,2612.383893737141,3055.5959761556587,1652264.0,2647.313946587537,603348.0,1652175.0,203.0,1.0,4.0,4.0,4.0,0.0
795,229,215,14,479477.0,5000.0,1.0,2230.125581395349,2000.0,479420.0,158,453440.0,129,479420.0,57.0,85,1,26.0,22.571428571428573,2135.646121286121,3013.594091482747,103514.0,1566.974358974359,31309.0,103500.0,201.0,1.0,0.0,0.0,0.0,0.0
