AgentRefID,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_credit,total_unique_distributer,avg_amout_payment_gt100_permonth,avg_txn_first_week,avg_last_month_1week_amount_txn,vintage,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn,Total_Score
1917,25000.0,1.0,2390.3736263736264,1800.0,116.0,1,3037.690726986962,2123.5588235294117,6703.0,188.0,0.0,0.0,0.0,5
797,25000.0,200.0,2735.0353982300885,2000.0,0.0,1,2757.5175679082818,3170.592105263158,28500.0,203.0,0.0,0.0,0.0,5
4396,35000.0,1.0,2007.923518164436,1000.0,162.0,1,2934.8913368213525,1635.9489795918366,79628.0,97.0,0.0,0.0,0.0,3
599,5000.0,1.0,2239.9604843849584,1966.0,480.0,1,3293.9275099896254,2313.0048661800492,55063.0,203.0,0.0,1.6666666666666667,1.0,3
676,25000.0,1.0,3140.3684210526317,1970.0,99.0,1,5613.617284292282,1982.2272727272727,0.0,176.0,0.0,0.0,1.0,7
268,5000.0,1.0,3064.043269230769,3000.0,3.0,1,2933.3610733352666,2907.655737704918,9000.0,201.0,0.0,0.0,1.0,6
1346,3000.0,1000.0,2000.0,2000.0,0.0,1,2000.0,0.0,0.0,5.0,0.0,0.0,0.0,12
607,25000.0,1.0,3054.131578947369,3000.0,38.0,1,6496.368467448002,3100.142857142857,0.0,199.0,0.0,1.0,0.0,5
740,23000.0,1.0,2005.9917355371906,1500.0,910.0,1,2808.475882020482,2152.4014336917558,280782.0,203.0,1.0,1.0,0.0,3
1379,5000.0,1.0,1846.2455648926239,1500.0,300.0,1,2604.760770796597,1997.6456310679607,109063.0,203.0,0.0,0.0,0.0,3
4470,5000.0,1.0,2235.878699186992,2000.0,535.0,1,2714.002094961884,2275.23375,591688.0,90.0,0.0,1.0,0.0,3
698,15000.0,1.0,2426.635135135135,1550.0,83.0,1,3053.5649154630096,2566.4411764705883,0.0,202.0,0.0,0.0,1.0,5
1017,5000.0,1.0,1768.053571428571,1050.0,96.0,1,2249.7539029562618,1671.525,1500.0,203.0,0.0,0.0,0.0,5
908,29000.0,1.0,2230.3009012322973,1500.0,1605.0,1,3154.823493254909,2320.6409722222224,438258.0,203.0,0.0,0.0,0.0,3
934,25000.0,1.0,1917.2537385431744,1470.0,472.0,1,2828.4954855871183,1922.5532544378696,305179.0,203.0,4.0,3.0,0.0,3
2799,25000.0,1.0,1908.4819897084049,1300.0,779.0,1,2885.144357182032,1956.1806020066892,179636.0,203.0,0.0,0.0,0.0,3
144,6000.0,1.0,1422.1655725747628,500.0,604.0,1,2728.3250097130176,1416.25,177915.0,203.0,0.0,0.0,0.0,3
847,10000.0,40.0,3616.523809523809,2967.0,0.0,1,3894.1805555555547,3830.0,0.0,164.0,0.0,0.0,0.0,9
616,49998.0,1.0,3575.4319775596077,1930.0,556.0,1,6493.8131227647045,3773.2771084337346,117215.0,203.0,0.0,5.0,0.0,3
4348,9999.0,1.0,1776.8832116788321,1000.0,46.0,1,2968.0243902439024,1696.3164556962024,0.0,8.0,0.0,0.0,1.0,8
444,5000.0,1.0,2695.75,2000.0,25.0,1,2903.2660689054633,2699.921052631579,33001.0,203.0,0.0,0.0,0.0,3
453,20000.0,1.0,2288.0749414519905,2000.0,367.0,1,2949.6349424252417,2102.8823529411766,102041.0,202.0,0.0,1.5,0.0,3
618,30000.0,1.0,2899.1885749385747,2050.0,351.0,1,3247.900165958299,2830.295384615385,301967.0,203.0,8.0,4.333333333333333,0.0,3
621,49000.0,1.0,2281.144318393156,2000.0,1455.0,1,3151.540355584585,2244.066308243728,259162.0,203.0,0.0,0.0,0.0,3
622,49999.0,1.0,3583.2731583939294,2500.0,527.0,2,4199.924569016722,3459.0697969543153,613359.0,203.0,0.0,1.5,0.0,3
719,49999.0,1.0,3090.4887640449438,2500.0,844.0,2,3734.8201885214808,3130.2076271186443,1029023.0,203.0,0.0,0.0,0.0,3
4560,40000.0,1.0,2780.565603763722,2500.0,241.0,2,3225.0592760181,2536.311557788945,1009452.0,44.0,0.0,0.0,0.0,3
499,5000.0,1.0,1950.079470198676,1100.0,61.0,1,3312.2823129251697,1783.0,1502.0,198.0,0.0,0.0,0.0,6
578,25000.0,1.0,2343.182558139535,2000.0,215.0,1,2953.0681818181824,2440.605769230769,701.0,200.0,0.0,0.0,0.0,4
3609,5000.0,1.0,2054.3636363636365,1500.0,4.0,1,2304.241071428572,0.0,0.0,182.0,0.0,3.0,0.0,7
3699,5000.0,1.0,2250.5,1750.5,3.0,1,4500.0,2700.4,0.0,24.0,0.0,1.0,1.0,12
653,25000.0,1.0,1979.4779819189266,1500.0,1109.0,2,2930.08059369178,2156.3464566929133,305811.0,203.0,0.0,0.0,0.0,3
670,5000.0,1.0,3019.0557939914165,4250.0,128.0,2,4216.042332480081,3320.414893617021,37001.0,202.0,0.0,0.0,0.0,4
671,45000.0,1.0,2298.371619118192,1700.0,1430.0,2,3132.950087595172,2237.309171597633,300375.0,203.0,1.0,1.0,0.0,3
701,25000.0,1.0,2117.192289498581,1800.0,1386.0,1,3159.2743166702808,1978.90625,207936.0,203.0,0.0,1.0,0.0,3
717,49999.0,1.0,3295.896124865447,2000.0,2028.0,2,5243.646204948636,3503.6630061770757,1112549.0,203.0,0.0,0.0,0.0,3
720,29999.0,1.0,2015.4545623490055,1001.0,2196.0,1,3338.9266906269618,1925.8087804878048,75318.0,203.0,0.0,2.0,0.0,3
724,5000.0,1.0,1351.4654377880186,500.0,88.0,1,2519.945008240091,1370.2333333333333,0.0,104.0,0.0,0.0,1.0,8
731,25000.0,1.0,1961.4412955465584,500.0,231.0,2,3637.030742781059,2034.2327586206893,26175.0,197.0,0.0,0.0,0.0,5
821,20000.0,1.0,1987.3157024793386,1000.0,702.0,1,2660.3313554475267,2055.514588859417,0.0,100.0,0.0,1.0,0.0,6
942,5000.0,1.0,1569.687702265372,1000.0,184.0,1,2234.504763814912,1672.560606060606,44258.0,203.0,0.0,0.0,0.0,4
1478,5000.0,1.0,1874.0993377483444,1000.0,69.0,1,3001.311055416318,1516.5,23507.0,189.0,0.0,1.0,0.0,6
917,25000.0,1.0,3010.756795811519,2200.0,2.0,1,3024.2307555584216,2810.312281368821,131550.0,203.0,0.0,0.0,0.0,3
634,49999.0,1.0,2349.8150630914824,1970.0,570.0,1,3024.493120497584,2494.075657894737,273155.0,203.0,0.0,1.0,0.0,3
635,25000.0,1.0,1845.8579654510559,1025.5,323.0,1,2719.756995144522,1802.1837606837607,41999.0,203.0,0.0,2.0,0.0,3
4545,40000.0,1.0,2720.0943043884217,2000.0,149.0,1,3184.6052462888842,2422.069651741293,472834.0,46.0,3.0,3.0,0.0,3
663,6000.0,1.0,2877.6779411764705,3000.0,103.0,1,3016.0620967895675,2744.688888888889,90103.0,203.0,0.0,0.0,0.0,3
3217,25000.0,1.0,4812.014580801944,5000.0,88.0,1,5731.708576604235,5886.3045454545445,0.0,132.0,0.0,2.0,0.0,6
630,25000.0,1.0,2403.9314033983637,1500.0,576.0,1,3722.5198420307033,2120.468531468532,50509.0,203.0,0.0,0.0,0.0,3
638,31000.0,1.0,3046.3472584856395,3000.0,81.0,1,3397.1055359569878,2746.93670886076,30501.0,203.0,0.0,1.0,0.0,3
648,25000.0,1.0,3695.9347826086964,1000.0,110.0,1,7061.060921019125,2937.0263157894733,9251.0,199.0,0.0,0.0,0.0,6
779,40000.0,1.0,2801.224019912881,500.0,788.0,1,5480.719881328971,2729.5295698924733,167279.0,203.0,0.0,1.0,0.0,3
552,38000.0,1.0,2107.2593818984546,500.0,434.0,1,5091.20319168981,2064.206008583691,0.0,198.0,0.0,1.0,0.0,4
655,41000.0,1.0,2738.357624831309,1500.0,200.0,1,3699.3783998333897,2425.7562189054725,113931.0,203.0,0.0,0.0,0.0,3
1714,25000.0,1.0,5338.495238095238,4750.0,9.0,1,4951.735240023134,7208.518518518518,0.0,163.0,0.0,0.0,0.0,7
643,25000.0,1.0,3013.8487332339787,3000.0,151.0,1,3347.446944311533,3165.9398148148152,32802.0,138.0,0.0,0.0,0.0,3
820,25000.0,1.0,2458.824385026738,2000.0,689.0,1,2870.0626193646376,2512.320879120879,490534.0,203.0,0.0,0.0,0.0,3
1835,5000.0,1.0,2461.643041237113,2000.0,189.0,1,3301.5121578099843,2366.086956521739,0.0,77.0,0.0,4.0,1.0,6
1014,5000.0,100.0,1992.0,2000.0,0.0,1,1388.0952380952376,1571.428571428571,4000.0,72.0,0.0,0.0,0.0,7
4457,21999.0,1.0,1683.8176795580112,499.0,152.0,2,2908.7307087566523,1919.483870967742,82202.0,90.0,5.0,5.666666666666668,0.0,6
284,45000.0,1.0,2791.690812047274,2000.0,333.0,1,3174.0124152236945,2763.2937062937067,420445.0,203.0,3.0,2.0,0.0,3
374,49000.0,1.0,2287.0797903319744,1999.0,364.0,1,2875.206787339605,2351.21198156682,201204.0,170.0,0.0,0.0,0.0,3
678,5000.0,1.0,2496.633410672853,2000.0,23.0,1,2479.857812601206,2510.3176470588237,500.0,180.0,0.0,0.0,0.0,5
680,40000.0,1.0,2652.243457300276,2000.0,521.0,1,2746.626428106009,2735.7253948967195,998655.0,203.0,0.0,0.0,0.0,3
686,49500.0,1.0,2703.3476505139497,2000.0,617.0,2,3495.5040771742515,2697.14156626506,362669.0,203.0,0.0,0.0,0.0,3
3354,5000.0,1.0,2094.7320788530465,2000.0,306.0,2,2928.43860386056,2367.8383458646617,96104.0,196.0,0.0,0.0,0.0,3
4564,49999.0,1.0,2450.9173482565648,2000.0,496.0,1,3116.6487821511064,2485.232,586344.0,49.0,0.0,0.0,0.0,3
313,5000.0,1.0,2369.246929824561,2000.0,764.0,1,2826.1223212208038,2390.138121546961,123154.0,203.0,0.0,1.0,0.0,3
851,5000.0,1.0,2091.4545454545455,1830.0,46.0,1,3222.9414682539677,1635.5945945945944,0.0,77.0,0.0,2.0,1.0,8
341,5000.0,1.0,2895.2105926860027,3000.0,57.0,1,2592.833989349853,2971.3,317842.0,150.0,0.0,0.0,0.0,4
651,49999.0,1.0,2295.157142857143,1500.0,77.0,1,5041.72608482787,1566.0357142857142,0.0,198.0,0.0,0.0,1.0,5
675,30000.0,1.0,2242.294820717132,1500.0,414.0,1,3359.202666536174,2231.4421768707484,35964.0,201.0,0.0,1.0,0.0,4
3838,25000.0,1.0,2246.313,2000.0,283.0,1,3114.930250593954,2439.367469879518,94506.0,162.0,1.0,2.0,0.0,3
550,20000.0,1.0,2178.9749262536875,1600.0,244.0,1,2705.375524912042,2076.866666666667,0.0,113.0,0.0,0.0,1.0,6
614,25000.0,1.0,2445.48190575371,2000.0,1038.0,2,2960.089293919485,2368.2202797202804,0.0,203.0,0.0,2.0,0.0,3
1543,25000.0,1.0,3151.3231939163493,2000.0,70.0,1,4630.646970440786,3993.765957446808,0.0,74.0,0.0,0.0,1.0,8
669,14000.0,1.0,2015.4483739837399,1500.0,753.0,2,2936.6452937879035,1984.3408360128617,271633.0,204.0,0.0,0.0,0.0,3
152,25000.0,1.0,2649.5775147928994,2000.0,788.0,2,3117.5268214386824,2540.248931623932,0.0,196.0,1.0,1.6666666666666667,0.0,4
356,20000.0,1.0,2827.6118314424634,2500.0,26.0,2,2898.835151267597,2852.362459546925,172381.0,203.0,1.0,1.0,0.0,3
662,5000.0,1.0,3001.947916666666,3000.0,48.0,2,3138.756575408191,2977.0,325774.0,203.0,0.0,4.333333333333333,0.0,3
679,40000.0,1.0,2553.8154941735,2000.0,1667.0,2,3110.704412175085,2559.921854873336,918338.0,203.0,0.0,1.0,0.0,3
684,5000.0,1.0,2981.602008788449,3000.0,51.0,2,3079.7617989943915,2911.254545454545,0.0,138.0,0.0,1.0,1.0,6
799,25000.0,1.0,2310.3933711295244,2000.0,417.0,2,2799.6705155125233,2277.881205673759,286643.0,203.0,0.0,0.0,0.0,3
809,34600.0,1.0,2581.2696517412937,2000.0,1648.0,2,3525.7780667449165,2610.62119205298,867009.0,203.0,0.0,1.75,0.0,3
4367,5000.0,1.0,2554.505376344086,2000.0,19.0,2,3251.101190476191,2259.761904761905,22452.0,103.0,0.0,3.0,0.0,6
2327,5000.0,1.0,2469.527777777778,2000.0,29.0,1,3378.0145536475457,2815.777777777778,7900.0,114.0,0.0,0.0,0.0,5
916,49999.0,1.0,2897.6601784266018,2000.0,1239.0,1,3960.9549802650513,3093.9285714285716,565049.0,203.0,0.0,0.0,0.0,3
705,25000.0,1.0,2538.460023174971,2000.0,302.0,1,3041.9404905579963,2482.493472584857,0.0,200.0,0.0,1.0,0.0,4
3724,22000.0,1.0,2131.3566739606126,1885.0,498.0,1,2931.31402929042,2276.899313501144,0.0,97.0,0.0,3.0,1.0,6
962,30000.0,1.0,2086.979625369701,1500.0,1642.0,1,2860.734242813261,2113.1886993603407,400027.0,203.0,2.0,3.25,0.0,3
1013,25000.0,1.0,1794.9714285714285,450.0,32.0,1,3092.607709750567,876.5,5501.0,193.0,1.0,3.5,0.0,7
136,25000.0,1.0,7000.0,5000.0,11.0,1,10732.519675925923,5026.217391304348,0.0,150.0,0.0,0.0,1.0,7
748,30000.0,1.0,1488.8631150573435,800.0,810.0,1,2131.587190487818,1657.4268292682927,268382.0,203.0,0.0,0.0,0.0,3
843,5000.0,1.0,2228.7454545454543,2000.0,44.0,1,2572.198198337382,2074.7638888888887,37490.0,201.0,1.0,1.3333333333333333,0.0,5
688,5000.0,1.0,3220.00625,4899.5,37.0,1,4188.091566708047,3105.3863636363635,0.0,166.0,0.0,0.0,1.0,7
864,25000.0,1.0,2695.2657342657344,2000.0,201.0,1,3117.3799917792485,2774.0391061452515,75978.0,203.0,0.0,0.0,0.0,3
1415,5000.0,1.0,2963.255319148936,2850.0,3.0,1,2955.350716413989,3094.413333333333,31000.0,200.0,0.0,1.0,0.0,4
1523,25000.0,1.0,2621.9384164222874,2000.0,355.0,1,2808.546244366376,2529.288461538461,423165.0,203.0,0.0,1.5,0.0,3
832,5000.0,1.0,3150.045685279188,3500.0,0.0,1,3249.93537750158,3140.782608695652,27601.0,199.0,0.0,0.0,0.0,5
881,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11
97,30000.0,1.0,3175.168501675443,2500.0,105.0,1,3315.8159051032603,3517.655860349127,122250.0,203.0,0.0,1.0,0.0,3
694,25000.0,1.0,2572.964801444043,2499.0,929.0,1,3595.336306165246,2496.5162790697673,303456.0,203.0,3.0,2.5,0.0,3
715,5000.0,1.0,2108.7709497206706,1530.0,50.0,1,2945.128205128205,1633.6,0.0,105.0,0.0,0.0,1.0,8
714,5000.0,1.0,2341.2086776859505,2000.0,89.0,1,2869.855125003352,2300.3862068965523,84911.0,203.0,0.0,0.0,0.0,3
702,25000.0,1.0,2694.651325882095,2000.0,229.0,1,2836.155336153485,2599.476653696498,444086.0,203.0,2.0,3.4,0.0,3
707,25000.0,1.0,2063.5497326203213,1300.0,190.0,1,2600.888043348163,2440.169082125604,53685.0,203.0,0.0,3.0,0.0,3
1131,5000.0,1.0,1473.8817204301074,1000.0,34.0,1,2685.868518518518,1531.3488372093025,5000.0,191.0,0.0,0.0,1.0,8
757,34000.0,1.0,2071.4504,1500.0,291.0,1,2328.8128790696037,2226.1741071428573,222753.0,172.0,6.0,9.8,0.0,3
1020,25000.0,50.0,7000.0,5000.0,0.0,1,7681.690242232168,9312.796610169493,129150.0,203.0,0.0,0.0,0.0,4
716,27000.0,1.0,2014.7177944862162,1000.0,712.0,1,3803.1761240571914,1889.9457627118645,33706.0,202.0,0.0,2.6666666666666665,0.0,4
739,5000.0,1.0,1753.4234449760763,999.0,126.0,1,3396.1852569290245,1813.8076923076926,0.0,161.0,0.0,0.0,1.0,6
1951,5000.0,1.0,1418.1891891891892,500.0,187.0,1,2597.570171858217,910.253164556962,31632.0,201.0,0.0,0.0,0.0,5
2405,18700.0,1.0,2345.4507042253517,1500.0,26.0,2,3834.666666666666,1310.047619047619,0.0,100.0,0.0,1.0,0.0,6
721,25000.0,1.0,5004.638069705094,5000.0,36.0,1,5758.035624184427,5592.796460176991,0.0,40.0,0.0,0.0,1.0,7
1187,19655.0,1.0,4015.5,48.0,4.0,1,8131.25,0.0,0.0,76.0,0.0,3.0,1.0,11
1494,6000.0,1.0,1084.0,1.0,4.0,2,3250.0,0.0,0.0,66.0,0.0,0.0,1.0,12
1609,10000.0,1.0,2500.333333333333,1000.0,1.0,1,3500.0,0.0,0.0,113.0,10.0,8.833333333333334,0.0,10
1666,5000.0,1.0,1505.377659574468,500.0,87.0,1,2818.884188837478,1533.1304347826087,7005.0,194.0,0.0,1.5,0.0,5
1739,25000.0,1.0,2360.4324324324325,1000.0,25.0,1,2611.567877492877,1425.4444444444446,1000.0,181.0,9.0,3.75,0.0,7
1807,5000.0,1.0,2212.444444444445,100.0,3.0,1,4147.0,4974.0,0.0,51.0,0.0,2.0,1.0,12
2324,5000.0,500.0,2475.0,1750.0,0.0,1,2480.0,750.0,0.0,132.0,0.0,0.0,1.0,10
816,5000.0,1.0,2453.3142857142857,3000.0,14.0,1,4669.375,2571.714285714286,0.0,152.0,0.0,0.0,1.0,9
1006,5000.0,1.0,2068.972131147541,1300.0,192.0,1,3093.415624056725,2067.6768292682927,112467.0,203.0,0.0,0.0,0.0,3
729,25000.0,1.0,2474.212358393409,2000.0,48.0,1,2462.308216295199,2444.6799674267104,181760.0,196.0,0.0,1.0,0.0,4
771,5000.0,1.0,1404.119106699752,500.0,352.0,1,1827.6728004375684,1461.5432098765432,0.0,109.0,0.0,0.0,1.0,6
431,5000.0,1.0,1947.9555555555555,1950.0,11.0,1,2193.853333333333,1617.083333333333,0.0,143.0,0.0,0.0,1.0,10
438,11519.0,1.0,2468.448717948718,2000.0,13.0,1,3013.988095238096,2284.064516129032,0.0,93.0,0.0,0.0,1.0,8
506,25000.0,1.0,1948.192061742007,1500.0,1239.0,1,2765.7097778733223,1958.0977060322853,229778.0,203.0,1.0,1.75,0.0,3
588,25000.0,1.0,4663.5,1750.0,21.0,1,6818.181818181818,5500.444444444444,0.0,74.0,0.0,0.0,1.0,9
1376,5000.0,1.0,2141.519480519481,1999.0,109.0,1,2768.437999611081,2118.2380952380954,19298.0,191.0,0.0,2.0,0.0,3
183,25000.0,1.0,2536.3506711409395,2000.0,215.0,2,4140.357401476787,2418.655405405405,17504.0,186.0,0.0,0.0,1.0,5
741,5000.0,1.0,2097.697297297297,1500.0,79.0,2,3644.872579801152,2080.71875,10002.0,201.0,0.0,0.0,0.0,6
1001,5000.0,90.0,2406.1290322580644,2000.0,0.0,1,2898.9225589225593,2750.0,0.0,176.0,2.0,4.6,0.0,9
2519,5000.0,1.0,2265.871875,2000.0,80.0,1,3268.965758761677,2232.5789473684213,41357.0,171.0,0.0,0.0,0.0,6
3346,20000.0,1.0,1690.6983870967742,1000.0,235.0,1,2691.076103612177,1742.3237410071945,59244.0,182.0,7.0,4.6,0.0,4
3434,10000.0,500.0,3540.0,2100.0,0.0,1,3431.25,0.0,0.0,176.0,0.0,0.0,1.0,9
746,25000.0,1.0,2408.2417582417584,999.0,233.0,1,4184.362962406015,2458.3886462882097,0.0,124.0,0.0,1.0,1.0,6
929,20000.0,1.0,2277.360269360269,2000.0,99.0,1,3923.056240981241,0.0,0.0,57.0,0.0,0.0,1.0,8
2098,5600.0,1.0,1970.7374301675973,1600.0,59.0,1,2851.963168030813,2085.4461538461537,501.0,189.0,0.0,0.0,1.0,7
4154,17000.0,1.0,1936.4399185336051,1000.0,183.0,1,3117.387042038421,2139.26,38867.0,131.0,0.0,3.0,0.0,4
987,25000.0,1.0,3657.4820143884886,3000.0,43.0,1,5918.477558668543,7084.7241379310335,2001.0,190.0,0.0,0.0,0.0,6
424,27000.0,1.0,2836.379743488034,2500.0,674.0,1,3122.2867031095448,2773.2051724137928,702707.0,203.0,0.0,0.0,0.0,3
524,8000.0,1.0,2437.8148299877103,2000.0,658.0,1,3392.541280940983,2429.981595092025,298981.0,203.0,1.0,1.0,0.0,3
666,25000.0,1.0,2342.0601990835835,2000.0,1698.0,1,3144.002820271572,2373.0523525513586,222174.0,203.0,0.0,0.0,0.0,3
814,5000.0,1.0,2435.574803149607,2000.0,35.0,1,3259.662037037037,1751.8095238095239,0.0,179.0,0.0,0.0,0.0,7
938,5000.0,1.0,1894.7399756986636,1200.0,297.0,1,2932.009968753009,2048.9297297297303,38910.0,202.0,0.0,1.0,0.0,3
1782,10000.0,1.0,2217.792511700468,2000.0,225.0,1,3408.092928293604,2222.394117647059,37605.0,203.0,0.0,0.0,0.0,3
744,7999.0,1.0,2264.9784037558684,2000.0,280.0,1,3113.980413036912,2216.6962025316457,61451.0,178.0,0.0,1.0,0.0,3
146,49999.0,1.0,4051.4752582925507,2000.0,1895.0,1,5512.276042818192,4007.4241119483318,840143.0,203.0,0.0,1.0,0.0,3
767,5000.0,1.0,2857.824840764332,2999.0,108.0,1,3457.6127488332427,2667.2419354838707,69562.0,202.0,0.0,1.0,0.0,3
882,5000.0,1.0,2236.344827586207,2000.0,184.0,1,3393.2339503678886,2314.686440677966,25103.0,203.0,0.0,2.0,0.0,3
4286,5000.0,1.0,2278.806172839506,2000.0,733.0,1,3277.114027072022,2383.995081967213,279478.0,117.0,5.0,5.0,0.0,3
1448,25000.0,1.0,2548.768099547511,2000.0,286.0,1,4403.13055673283,2439.927659574468,0.0,182.0,0.0,0.0,1.0,5
3900,25000.0,1.0,2574.219072164949,1000.0,110.0,1,3654.3398755175563,3100.0256410256407,0.0,114.0,0.0,3.0,0.0,7
3941,5000.0,1.0,2072.3070175438597,1500.0,28.0,1,2794.3966081871345,1859.1176470588236,0.0,109.0,1.0,6.4,1.0,7
754,30000.0,1.0,2364.958117383387,1999.0,1970.0,1,3397.653595536448,2254.549741602067,609681.0,203.0,2.0,1.8,0.0,3
784,5000.0,1.0,2058.3367003367002,1900.0,19.0,1,1864.429081184516,2219.397590361446,500.0,186.0,0.0,0.0,1.0,7
766,5000.0,1.0,1703.1504702194354,1000.0,133.0,1,2856.5161943319845,1731.5625,0.0,109.0,0.0,0.0,0.0,8
2329,5000.0,1.0,1905.378698224852,1000.0,822.0,1,2932.545763702822,1935.656097560976,101141.0,202.0,1.0,9.0,0.0,3
4592,5000.0,1.0,1892.904109589041,1000.0,30.0,1,3188.747807017544,2375.25,9501.0,38.0,0.0,0.0,0.0,7
763,49999.0,1.0,2380.0512606793077,1100.0,1751.0,1,3744.1082840042122,2351.6807553956837,411032.0,203.0,1.0,2.25,0.0,3
658,20000.0,1.0,2727.008403361345,2000.0,74.0,1,3045.454763144993,2454.468085106383,37550.0,203.0,0.0,2.0,0.0,3
291,15000.0,1.0,1885.0625,1500.0,922.0,2,2498.777301506686,1996.4755168661588,223819.0,203.0,0.0,1.0,0.0,3
801,25000.0,1.0,2703.977236479629,2000.0,342.0,1,2854.511392187033,2783.117811278615,864261.0,203.0,0.0,1.0,0.0,3
276,5000.0,1.0,2548.604368932039,2000.0,54.0,1,2980.5124104754677,2863.444444444445,32442.0,202.0,1.0,1.0,0.0,5
875,16000.0,1.0,1937.1127819548874,1000.0,141.0,1,3006.4637673619814,2022.2784810126584,0.0,199.0,0.0,1.0,0.0,6
911,20000.0,1000.0,6600.0,1000.0,0.0,1,5666.666666666668,1000.0,0.0,91.0,0.0,2.5,1.0,8
1033,4100.0,1.0,755.2142857142858,250.0,19.0,1,1425.0,736.2857142857142,0.0,187.0,0.0,0.0,0.0,9
1841,25000.0,1.0,2828.6169014084508,2000.0,4.0,1,2909.1143563680625,2321.990566037736,79270.0,203.0,1.0,4.0,0.0,5
3971,25000.0,1.0,2627.033707865169,2000.0,13.0,1,3128.660951691986,2627.231707317073,86628.0,133.0,0.0,4.0,0.0,5
4233,25000.0,1.0,2806.730769230769,2500.0,79.0,1,2923.4797094706373,2787.968115942029,324911.0,123.0,0.0,0.0,0.0,3
4292,7000.0,1.0,2701.6111111111113,2450.0,2.0,1,2240.958253573141,2895.1341463414637,74000.0,115.0,0.0,0.0,0.0,5
2380,5000.0,1.0,2003.7982646420826,1502.0,27.0,1,1946.3804926660384,2163.0841121495328,65101.0,189.0,0.0,2.0,0.0,4
4107,12000.0,1.0,3083.613138686132,3000.0,10.0,1,3185.842515197569,2879.787234042553,49400.0,103.0,0.0,0.0,0.0,5
1422,12000.0,1.0,2168.2312138728325,2000.0,45.0,1,2494.3546242996445,2243.0515463917527,40551.0,203.0,0.0,0.0,0.0,5
778,49999.0,1.0,7000.0,5000.0,9.0,1,12013.361365068755,13965.166666666664,4800.0,128.0,0.0,0.0,1.0,6
792,25000.0,1.0,4794.030797101449,3000.0,14.0,1,4105.157400774045,3737.2910447761187,0.0,90.0,0.0,0.0,0.0,6
894,30000.0,1.0,2325.385146804836,2000.0,2270.0,1,3357.130373522104,2206.8138121546963,744346.0,203.0,0.0,1.0,0.0,3
3800,25000.0,1.0,3288.7816091954023,2000.0,24.0,1,4531.854838709677,3359.3636363636365,0.0,30.0,0.0,0.0,1.0,8
1138,5000.0,1.0,2700.0462753950337,3000.0,260.0,1,3931.1170436925045,2894.3976608187136,0.0,112.0,0.0,2.0,1.0,6
1348,19900.0,1.0,2999.356666666666,2700.0,3.0,1,2991.757060490206,3242.5384615384614,15450.0,203.0,0.0,3.0,0.0,5
2033,8000.0,5000.0,6989.725,6989.725,0.0,1,6989.725,5979.45,0.0,104.0,1.0,3.0,1.0,11
1172,7000.0,1.0,2874.06,3900.0,10.0,1,3603.205627705628,2345.6363636363635,0.0,141.0,0.0,0.0,1.0,10
2185,9820.0,1.0,1516.1345714285715,1000.0,1330.0,1,2451.554042861474,1494.5115789473684,95188.0,203.0,0.0,0.0,0.0,3
1496,12970.0,1.0,2290.003095975232,1197.0,12.0,1,2644.267751928058,1638.463768115942,0.0,196.0,0.0,0.0,1.0,6
802,25000.0,1.0,1669.9977375565609,1.0,124.0,1,4180.814234540383,2100.391304347826,0.0,175.0,1.0,1.0,1.0,6
828,5000.0,200.0,2378.258426966292,2000.0,0.0,1,2370.678143457647,2427.297297297297,0.0,200.0,4.0,2.4,0.0,5
304,25000.0,1.0,2307.215934239646,2000.0,450.0,1,2673.8180024568805,2395.9489311163893,278187.0,203.0,0.0,1.5,0.0,3
316,30000.0,1.0,2839.2025462962956,2175.0,0.0,1,3182.378427907843,2992.970873786408,177902.0,203.0,8.0,6.0,0.0,3
812,5000.0,1.0,1634.1150442477874,1000.0,208.0,1,2604.353242076726,1909.029702970297,29505.0,199.0,2.0,2.0,0.0,4
2629,5000.0,1.0,1815.5454545454545,1200.0,13.0,2,2925.833333333333,2883.5,0.0,138.0,0.0,1.0,0.0,9
2644,22000.0,1.0,2336.5327510917027,1500.0,142.0,1,3499.7919279917046,2307.218045112782,39006.0,202.0,1.0,1.0,0.0,3
3121,39500.0,1.0,3327.2184154175593,2500.0,6.0,1,3437.871951134733,3351.214876033058,85880.0,202.0,2.0,1.3333333333333333,0.0,3
3142,10000.0,1.0,1951.75786163522,1000.0,99.0,1,2651.8120884552227,2003.0,10402.0,157.0,0.0,1.0,0.0,5
3862,5000.0,1.0,2167.3161764705883,2000.0,100.0,1,3528.3413649797358,2192.123287671233,26004.0,159.0,0.0,0.0,0.0,6
261,25000.0,1.0,2359.0274015748028,2000.0,1010.0,1,3480.00564502985,2136.028933092224,124769.0,203.0,0.0,0.0,0.0,3
811,5000.0,1.0,1292.3281853281853,500.0,359.0,1,2405.314917912292,1261.5555555555557,21004.0,193.0,0.0,0.0,0.0,5
918,27200.0,1.0,2105.004840764331,1500.0,848.0,1,2701.317554588099,2049.6735092864124,457229.0,203.0,0.0,0.0,0.0,3
940,5000.0,1.0,1484.6386554621852,1000.0,696.0,1,2066.104867939398,1596.166666666667,165855.0,199.0,1.0,1.0,0.0,4
